Epoch,UnsupervisedLoss
845,-0.4716239869594574
846,-0.47165927290916443
847,-0.4716956913471222
848,-0.4717314541339874
849,-0.4717671871185303
850,-0.47180283069610596
851,-0.47183889150619507
852,-0.4718742370605469
853,-0.47191041707992554
854,-0.47194650769233704
855,-0.47198227047920227
856,-0.4720185101032257
857,-0.47205451130867004
858,-0.4720904231071472
859,-0.47212666273117065
860,-0.472162663936615
861,-0.4721980392932892
862,-0.4722343385219574
863,-0.47227028012275696
864,-0.47230592370033264
865,-0.4723418653011322
866,-0.4723774194717407
867,-0.4724123179912567
868,-0.4724474549293518
869,-0.4724825322628021
870,-0.4725166857242584
871,-0.4725506007671356
872,-0.472584992647171
873,-0.47261935472488403
874,-0.4726525843143463
875,-0.4726865887641907
876,-0.4727197289466858
877,-0.47275274991989136
878,-0.4727858006954193
879,-0.4728184938430786
880,-0.47285130620002747
881,-0.47288376092910767
882,-0.4729161858558655
883,-0.47294875979423523
884,-0.47298043966293335
885,-0.47301262617111206
886,-0.4730443060398102
887,-0.4730754494667053
888,-0.4731075167655945
889,-0.4731392562389374
890,-0.47317051887512207
891,-0.4732019901275635
892,-0.4732324779033661
893,-0.47326359152793884
894,-0.4732948839664459
895,-0.47332507371902466
896,-0.47335630655288696
897,-0.4733869433403015
898,-0.47341740131378174
899,-0.47344785928726196
900,-0.4734784662723541
901,-0.473508358001709
902,-0.47353824973106384
903,-0.47356855869293213
904,-0.4735986888408661
905,-0.47362831234931946
906,-0.4736577570438385
907,-0.4736865162849426
908,-0.4737153649330139
909,-0.47374480962753296
910,-0.4737737476825714
911,-0.4738025367259979
912,-0.4738314747810364
913,-0.47385990619659424
914,-0.4738888144493103
915,-0.47391775250434875
916,-0.4739457964897156
917,-0.4739738702774048
918,-0.4740018844604492
919,-0.474030464887619
920,-0.4740585386753082
921,-0.4740859866142273
922,-0.474113792181015
923,-0.47414112091064453
924,-0.47416892647743225
925,-0.4741964638233185
926,-0.47422337532043457
927,-0.4742504954338074
928,-0.4742778539657593
929,-0.47430557012557983
930,-0.4743318557739258
931,-0.4743584394454956
932,-0.4743855595588684
933,-0.47441166639328003
934,-0.474438339471817
935,-0.4744650423526764
936,-0.474491149187088
937,-0.47451719641685486
938,-0.47454339265823364
939,-0.474569171667099
940,-0.47459566593170166
941,-0.47462162375450134
942,-0.4746481478214264
943,-0.4746738076210022
944,-0.4747005105018616
945,-0.47472649812698364
946,-0.474752813577652
947,-0.47477877140045166
948,-0.4748053252696991
949,-0.4748307168483734
950,-0.47485649585723877
951,-0.4748823344707489
952,-0.47490859031677246
953,-0.47493505477905273
954,-0.4749615788459778
955,-0.4749878942966461
956,-0.4750157594680786
957,-0.47504591941833496
958,-0.4750840961933136
959,-0.47516053915023804
960,-0.4754433333873749
961,-0.4766286015510559
962,-0.4810011386871338
963,-0.49337390065193176
964,-0.517235279083252
965,-0.46599382162094116
966,-0.518929123878479
967,-0.5026630163192749
968,-0.5000373721122742
969,-0.5057457089424133
970,-0.5161386728286743
971,-0.5172039270401001
972,-0.5250376462936401
973,-0.5395268201828003
974,-0.5486036539077759
975,-0.546667754650116
976,-0.5399688482284546
977,-0.5395750999450684
978,-0.5439678430557251
979,-0.5506623983383179
980,-0.5507327318191528
981,-0.5529642105102539
982,-0.5530337691307068
983,-0.5530892610549927
984,-0.5540766716003418
985,-0.5536984205245972
986,-0.5560757517814636
987,-0.5572314262390137
988,-0.5580927133560181
989,-0.5592905282974243
990,-0.5593703985214233
991,-0.5599411725997925
992,-0.5603978633880615
993,-0.5603911876678467
994,-0.5608679056167603
995,-0.561301589012146
996,-0.5618560910224915
997,-0.5628105401992798
998,-0.5633119344711304
999,-0.5635170936584473
1000,-0.5636233687400818
1001,-0.5635638236999512
1002,-0.5639312267303467
1003,-0.5644930601119995
1004,-0.5649287700653076
1005,-0.5654127597808838
1006,-0.5656998157501221
1007,-0.5658965706825256
1008,-0.5661792755126953
1009,-0.5663785934448242
1010,-0.5666484832763672
1011,-0.5670064687728882
1012,-0.5673211812973022
1013,-0.5676734447479248
1014,-0.5679529309272766
1015,-0.5681949853897095
1016,-0.5685262680053711
1017,-0.5688478946685791
1018,-0.5691581964492798
1019,-0.5694472193717957
1020,-0.5697224736213684
1021,-0.5700348615646362
1022,-0.5703476071357727
1023,-0.5706524848937988
1024,-0.5709286332130432
1025,-0.5711804032325745
1026,-0.5714257955551147
1027,-0.57166588306427
1028,-0.5719065070152283
1029,-0.5721330046653748
1030,-0.5723605155944824
1031,-0.5725812911987305
1032,-0.5727730989456177
1033,-0.5729601383209229
1034,-0.5731430053710938
1035,-0.5733286142349243
1036,-0.5735077857971191
1037,-0.5736672282218933
1038,-0.5738264322280884
1039,-0.5739784836769104
1040,-0.5741263628005981
1041,-0.5742753744125366
1042,-0.5744208097457886
1043,-0.5745686292648315
1044,-0.5747138261795044
1045,-0.5748574137687683
1046,-0.5750001072883606
1047,-0.575134813785553
1048,-0.5752665996551514
1049,-0.5753949284553528
1050,-0.5755192637443542
1051,-0.5756434798240662
1052,-0.5757657885551453
1053,-0.5758870840072632
1054,-0.5760031938552856
1055,-0.576116681098938
1056,-0.5762282609939575
1057,-0.5763399004936218
1058,-0.5764510631561279
1059,-0.576560378074646
1060,-0.5766667127609253
1061,-0.5767698884010315
1062,-0.5768712759017944
1063,-0.5769705772399902
1064,-0.577068030834198
1065,-0.577163815498352
1066,-0.5772573947906494
1067,-0.5773477554321289
1068,-0.5774351954460144
1069,-0.5775206089019775
1070,-0.5776036381721497
1071,-0.577684760093689
1072,-0.5777639150619507
1073,-0.5778414607048035
1074,-0.5779173374176025
1075,-0.5779910087585449
1076,-0.5780631303787231
1077,-0.5781344175338745
1078,-0.5782042741775513
1079,-0.578273594379425
1080,-0.5783408880233765
1081,-0.5784074068069458
1082,-0.5784718990325928
1083,-0.5785362124443054
1084,-0.5785982608795166
1085,-0.5786600708961487
1086,-0.5787200927734375
1087,-0.5787800550460815
1088,-0.5788384079933167
1089,-0.5788960456848145
1090,-0.578952968120575
1091,-0.5790085792541504
1092,-0.5790632367134094
1093,-0.5791176557540894
1094,-0.5791712999343872
1095,-0.5792244076728821
1096,-0.5792772769927979
1097,-0.5793291330337524
1098,-0.579380989074707
1099,-0.5794322490692139
1100,-0.5794832706451416
1101,-0.5795336961746216
1102,-0.5795838832855225
1103,-0.5796334147453308
1104,-0.5796830654144287
1105,-0.5797320604324341
1106,-0.5797806978225708
1107,-0.5798287391662598
1108,-0.5798766613006592
1109,-0.5799243450164795
1110,-0.5799717307090759
1111,-0.5800188183784485
1112,-0.5800654888153076
1113,-0.5801128149032593
1114,-0.5801596641540527
1115,-0.5802055597305298
1116,-0.5802520513534546
1117,-0.5802978873252869
1118,-0.5803439021110535
1119,-0.5803895592689514
1120,-0.5804352760314941
1121,-0.5804808139801025
1122,-0.5805263519287109
1123,-0.5805721282958984
1124,-0.5806175470352173
1125,-0.5806630253791809
1126,-0.5807087421417236
1127,-0.5807539224624634
1128,-0.5807993412017822
1129,-0.5808448791503906
1130,-0.580890417098999
1131,-0.5809355974197388
1132,-0.5809813737869263
1133,-0.581026554107666
1134,-0.581072986125946
1135,-0.5811190009117126
1136,-0.5811655521392822
1137,-0.5812124013900757
1138,-0.5812593698501587
1139,-0.5813068151473999
1140,-0.5813550353050232
1141,-0.5814040899276733
1142,-0.5814538598060608
1143,-0.5815063714981079
1144,-0.5815622210502625
1145,-0.5816259980201721
1146,-0.5817056894302368
1147,-0.581829309463501
1148,-0.5820953845977783
1149,-0.5829176902770996
1150,-0.5863182544708252
1151,-0.6002587080001831
1152,-0.6395325660705566
1153,-0.6137484312057495
1154,-0.6396166086196899
1155,-0.6566672921180725
1156,-0.6494378447532654
1157,-0.6933154463768005
1158,-0.6773030757904053
1159,-0.6896498799324036
1160,-0.7066118717193604
1161,-0.7072532176971436
1162,-0.7010332345962524
1163,-0.7227469682693481
1164,-0.7272138595581055
1165,-0.7231485843658447
1166,-0.7350945472717285
1167,-0.7362125515937805
1168,-0.7390421628952026
1169,-0.7439610362052917
1170,-0.743475615978241
1171,-0.7486878633499146
1172,-0.7506935596466064
1173,-0.7528512477874756
1174,-0.754058301448822
1175,-0.7563438415527344
1176,-0.7622597217559814
1177,-0.7594692707061768
1178,-0.7625765204429626
1179,-0.7655060291290283
1180,-0.7668955326080322
1181,-0.7671012878417969
1182,-0.7684015035629272
1183,-0.7705757021903992
1184,-0.7707280516624451
1185,-0.7714011669158936
1186,-0.7728755474090576
1187,-0.7729175686836243
1188,-0.7743564248085022
1189,-0.7744932770729065
1190,-0.7752391695976257
1191,-0.7756714820861816
1192,-0.776196300983429
1193,-0.7771195769309998
1194,-0.7768858671188354
1195,-0.7775676250457764
1196,-0.7781169414520264
1197,-0.7785360813140869
1198,-0.7787051796913147
1199,-0.7789924144744873
1200,-0.7796347141265869
1201,-0.7799074053764343
1202,-0.7800271511077881
1203,-0.7804853320121765
1204,-0.7807971239089966
1205,-0.7811505794525146
1206,-0.7813056707382202
1207,-0.7816275954246521
1208,-0.7820104956626892
1209,-0.7821702361106873
1210,-0.7824903726577759
1211,-0.7827042937278748
1212,-0.7830107808113098
1213,-0.7832421660423279
1214,-0.7834630608558655
1215,-0.7837362885475159
1216,-0.7839393019676208
1217,-0.7841874957084656
1218,-0.7844177484512329
1219,-0.7846254706382751
1220,-0.7848577499389648
1221,-0.785061240196228
1222,-0.7852911949157715
1223,-0.7854936122894287
1224,-0.7856889367103577
1225,-0.7859113216400146
1226,-0.7861007452011108
1227,-0.7863073945045471
1228,-0.7864960432052612
1229,-0.7866941094398499
1230,-0.7868912816047668
1231,-0.7870728373527527
1232,-0.7872627973556519
1233,-0.7874492406845093
1234,-0.7876351475715637
1235,-0.78782057762146
1236,-0.7879979014396667
1237,-0.7881821990013123
1238,-0.7883641123771667
1239,-0.788541316986084
1240,-0.7887207269668579
1241,-0.7888956665992737
1242,-0.789075493812561
1243,-0.7892484664916992
1244,-0.789419412612915
1245,-0.7895920872688293
1246,-0.7897633910179138
1247,-0.7899322509765625
1248,-0.7901006937026978
1249,-0.7902699708938599
1250,-0.7904415726661682
1251,-0.7906093597412109
1252,-0.7907786965370178
1253,-0.7909490466117859
1254,-0.7911183834075928
1255,-0.7912861704826355
1256,-0.7914544343948364
1257,-0.7916234731674194
1258,-0.7917926907539368
1259,-0.7919592261314392
1260,-0.7921265363693237
1261,-0.7922933101654053
1262,-0.7924597859382629
1263,-0.792625367641449
1264,-0.792789876461029
1265,-0.792953610420227
1266,-0.7931166887283325
1267,-0.7932769060134888
1268,-0.7934370040893555
1269,-0.7935941815376282
1270,-0.7937495708465576
1271,-0.7939033508300781
1272,-0.7940545082092285
1273,-0.7942034006118774
1274,-0.7943506240844727
1275,-0.7944949269294739
1276,-0.7946360111236572
1277,-0.7947741150856018
1278,-0.7949094772338867
1279,-0.7950411438941956
1280,-0.7951706647872925
1281,-0.7952982187271118
1282,-0.7954235076904297
1283,-0.7955461740493774
1284,-0.7956671714782715
1285,-0.7957859039306641
1286,-0.7959026098251343
1287,-0.7960172295570374
1288,-0.7961305975914001
1289,-0.7962421774864197
1290,-0.7963522672653198
1291,-0.7964606881141663
1292,-0.7965680360794067
1293,-0.7966733574867249
1294,-0.7967776656150818
1295,-0.7968803644180298
1296,-0.7969831228256226
1297,-0.7970844507217407
1298,-0.7971850633621216
1299,-0.7972845435142517
1300,-0.797383189201355
1301,-0.7974809408187866
1302,-0.797577440738678
1303,-0.7976729869842529
1304,-0.797767698764801
1305,-0.7978612184524536
1306,-0.797954261302948
1307,-0.7980462908744812
1308,-0.7981351613998413
1309,-0.7982256412506104
1310,-0.7983165979385376
1311,-0.7984055280685425
1312,-0.7984940409660339
1313,-0.7985808849334717
1314,-0.7986675500869751
1315,-0.7987534999847412
1316,-0.7988389134407043
1317,-0.7989241480827332
1318,-0.7990089654922485
1319,-0.7990933656692505
1320,-0.7991776466369629
1321,-0.7992613315582275
1322,-0.7993441820144653
1323,-0.7994263172149658
1324,-0.7995089888572693
1325,-0.7995929718017578
1326,-0.7996752262115479
1327,-0.7997578382492065
1328,-0.7998406887054443
1329,-0.7999221086502075
1330,-0.8000038266181946
1331,-0.800085186958313
1332,-0.8001660704612732
1333,-0.8002488017082214
1334,-0.80032879114151
1335,-0.8004095554351807
1336,-0.8004915714263916
1337,-0.8005722761154175
1338,-0.8006536364555359
1339,-0.80073481798172
1340,-0.8008142113685608
1341,-0.8008944392204285
1342,-0.8009763956069946
1343,-0.8010565638542175
1344,-0.8011388182640076
1345,-0.8012191653251648
1346,-0.8012980222702026
1347,-0.8013783693313599
1348,-0.8014581799507141
1349,-0.8015373945236206
1350,-0.8016172647476196
1351,-0.801696240901947
1352,-0.8017742037773132
1353,-0.801853358745575
1354,-0.801932156085968
1355,-0.8020108342170715
1356,-0.8020897507667542
1357,-0.8021681904792786
1358,-0.8022463917732239
1359,-0.8023240566253662
1360,-0.8024030923843384
1361,-0.8024812936782837
1362,-0.8025602102279663
1363,-0.8026389479637146
1364,-0.8027166128158569
1365,-0.8027960658073425
1366,-0.8028743863105774
1367,-0.8029519319534302
1368,-0.8030311465263367
1369,-0.803108811378479
1370,-0.8031875491142273
1371,-0.8032659292221069
1372,-0.8033445477485657
1373,-0.803423285484314
1374,-0.8035025596618652
1375,-0.8035807609558105
1376,-0.8036602139472961
1377,-0.8037390112876892
1378,-0.8038166761398315
1379,-0.8038957715034485
1380,-0.8039737939834595
1381,-0.8040521144866943
1382,-0.8041302561759949
1383,-0.8042079210281372
1384,-0.8042857646942139
1385,-0.804363489151001
1386,-0.8044404983520508
1387,-0.8045175075531006
1388,-0.8045951724052429
1389,-0.8046711683273315
1390,-0.804747998714447
1391,-0.8048238158226013
1392,-0.8048990964889526
1393,-0.8049741983413696
1394,-0.8050492405891418
1395,-0.8051238656044006
1396,-0.805197536945343
1397,-0.8052708506584167
1398,-0.8053435683250427
1399,-0.8054157495498657
1400,-0.8054874539375305
1401,-0.8055580258369446
1402,-0.8056297898292542
1403,-0.8057006597518921
1404,-0.8057715892791748
1405,-0.8058425188064575
1406,-0.8059130311012268
1407,-0.8059839010238647
1408,-0.806053876876831
1409,-0.8061245083808899
1410,-0.8061941862106323
1411,-0.8062646389007568
1412,-0.806334376335144
1413,-0.8064040541648865
1414,-0.806472659111023
1415,-0.8065415024757385
1416,-0.8066096901893616
1417,-0.8066772818565369
1418,-0.8067444562911987
1419,-0.8068110346794128
1420,-0.8068785071372986
1421,-0.8069456815719604
1422,-0.8070127964019775
1423,-0.8070791959762573
1424,-0.8071459531784058
1425,-0.8072122931480408
1426,-0.8072788119316101
1427,-0.8073447346687317
1428,-0.807409942150116
1429,-0.8074754476547241
1430,-0.8075404763221741
1431,-0.8076062202453613
1432,-0.8076708316802979
1433,-0.8077353835105896
1434,-0.8078002333641052
1435,-0.807864248752594
1436,-0.8079291582107544
1437,-0.8079939484596252
1438,-0.8080583214759827
1439,-0.808122456073761
1440,-0.8081866502761841
1441,-0.8082506060600281
1442,-0.808314859867096
1443,-0.8083789944648743
1444,-0.8084416389465332
1445,-0.8085052967071533
1446,-0.8085691332817078
1447,-0.8086323142051697
1448,-0.8086962103843689
1449,-0.8087599277496338
1450,-0.8088228702545166
1451,-0.8088862299919128
1452,-0.8089495897293091
1453,-0.8090127110481262
1454,-0.8090758919715881
1455,-0.8091388940811157
1456,-0.8092024326324463
1457,-0.8092657923698425
1458,-0.809328019618988
1459,-0.8093920350074768
1460,-0.8094549179077148
1461,-0.8095190525054932
1462,-0.80958092212677
1463,-0.8096439838409424
1464,-0.8097072839736938
1465,-0.8097702264785767
1466,-0.8098335266113281
1467,-0.8098962903022766
1468,-0.8099581599235535
1469,-0.810021162033081
1470,-0.8100844621658325
1471,-0.8101463317871094
1472,-0.8102086782455444
1473,-0.8102710247039795
1474,-0.8103329539299011
1475,-0.8103953003883362
1476,-0.810457706451416
1477,-0.8105199933052063
1478,-0.8105831146240234
1479,-0.8106446862220764
1480,-0.8107068538665771
1481,-0.8107693195343018
1482,-0.8108311295509338
1483,-0.8108923435211182
1484,-0.8109554648399353
1485,-0.8110169768333435
1486,-0.8110784888267517
1487,-0.8111419677734375
1488,-0.8112058043479919
1489,-0.8112697005271912
1490,-0.811332106590271
1491,-0.8113968968391418
1492,-0.8114585280418396
1493,-0.8115212917327881
1494,-0.8115854263305664
1495,-0.8116478323936462
1496,-0.8117113709449768
1497,-0.8117747902870178
1498,-0.8118365406990051
1499,-0.8118996024131775
1500,-0.8119626641273499
1501,-0.8120248913764954
1502,-0.8120871186256409
1503,-0.812149703502655
1504,-0.8122111558914185
1505,-0.8122736215591431
1506,-0.8123353719711304
1507,-0.812398374080658
1508,-0.812460720539093
1509,-0.8125231862068176
1510,-0.8125837445259094
1511,-0.8126445412635803
1512,-0.8127059936523438
1513,-0.8127676248550415
1514,-0.8128294348716736
1515,-0.812890887260437
1516,-0.812951385974884
1517,-0.813011646270752
1518,-0.8130707740783691
1519,-0.8131296038627625
1520,-0.8131883144378662
1521,-0.81324702501297
1522,-0.8133059740066528
1523,-0.8133641481399536
1524,-0.813422441482544
1525,-0.8134816884994507
1526,-0.8135418891906738
1527,-0.813600480556488
1528,-0.8136589527130127
1529,-0.8137166500091553
1530,-0.8137761354446411
1531,-0.813835084438324
1532,-0.8138934373855591
1533,-0.8139522075653076
1534,-0.8140101432800293
1535,-0.8140683174133301
1536,-0.8141260743141174
1537,-0.8141834139823914
1538,-0.8142409324645996
1539,-0.8142973184585571
1540,-0.8143534660339355
1541,-0.8144097328186035
1542,-0.8144655823707581
1543,-0.8145226240158081
1544,-0.8145787119865417
1545,-0.8146343231201172
1546,-0.814690113067627
1547,-0.8147451877593994
1548,-0.8147994875907898
1549,-0.814853847026825
1550,-0.8149076104164124
1551,-0.8149619102478027
1552,-0.8150162696838379
1553,-0.8150697946548462
1554,-0.8151235580444336
1555,-0.8151766061782837
1556,-0.8152301907539368
1557,-0.8152837753295898
1558,-0.8153373003005981
1559,-0.8153905272483826
1560,-0.8154440522193909
1561,-0.8154966235160828
1562,-0.815549373626709
1563,-0.8156019449234009
1564,-0.8156542778015137
1565,-0.8157060742378235
1566,-0.815758228302002
1567,-0.8158100247383118
1568,-0.815861701965332
1569,-0.8159127235412598
1570,-0.8159633874893188
1571,-0.8160139918327332
1572,-0.8160648345947266
1573,-0.8161162734031677
1574,-0.8161666393280029
1575,-0.8162169456481934
1576,-0.8162665963172913
1577,-0.8163160085678101
1578,-0.8163655400276184
1579,-0.816415548324585
1580,-0.8164649605751038
1581,-0.8165132403373718
1582,-0.8165614604949951
1583,-0.8166099786758423
1584,-0.8166582584381104
1585,-0.8167053461074829
1586,-0.8167535066604614
1587,-0.8168015480041504
1588,-0.8168489933013916
1589,-0.8168960213661194
1590,-0.8169426918029785
1591,-0.8169897794723511
1592,-0.817036509513855
1593,-0.817082941532135
1594,-0.8171284198760986
1595,-0.8171741962432861
1596,-0.8172193169593811
1597,-0.8172642588615417
1598,-0.8173086047172546
1599,-0.8173530101776123
1600,-0.8173969984054565
1601,-0.8174402117729187
1602,-0.8174839019775391
1603,-0.817526638507843
1604,-0.8175695538520813
1605,-0.81761234998703
1606,-0.8176541328430176
1607,-0.8176959156990051
1608,-0.8177372813224792
1609,-0.8177786469459534
1610,-0.8178189992904663
1611,-0.8178597688674927
1612,-0.8179001212120056
1613,-0.8179394602775574
1614,-0.8179785013198853
1615,-0.8180177211761475
1616,-0.8180564641952515
1617,-0.8180947303771973
1618,-0.8181328773498535
1619,-0.8181710243225098
1620,-0.8182087540626526
1621,-0.8182460069656372
1622,-0.8182832598686218
1623,-0.8183201551437378
1624,-0.8183568120002747
1625,-0.8183931112289429
1626,-0.8184296488761902
1627,-0.8184653520584106
1628,-0.8185007572174072
1629,-0.8185364603996277
1630,-0.8185717463493347
1631,-0.8186067938804626
1632,-0.8186420798301697
1633,-0.8186760544776917
1634,-0.8187109231948853
1635,-0.8187447786331177
1636,-0.8187784552574158
1637,-0.8188121914863586
1638,-0.8188456296920776
1639,-0.818878710269928
1640,-0.818911612033844
1641,-0.8189445734024048
1642,-0.818976879119873
1643,-0.8190091252326965
1644,-0.8190413117408752
1645,-0.8190732002258301
1646,-0.8191050291061401
1647,-0.8191367387771606
1648,-0.8191680312156677
1649,-0.8191997408866882
1650,-0.8192307353019714
1651,-0.8192622661590576
1652,-0.8192930221557617
1653,-0.8193235397338867
1654,-0.8193541765213013
1655,-0.8193846344947815
1656,-0.8194147944450378
1657,-0.8194447755813599
1658,-0.8194750547409058
1659,-0.8195050954818726
1660,-0.8195343613624573
1661,-0.819563627243042
1662,-0.819593071937561
1663,-0.8196223974227905
1664,-0.8196510076522827
1665,-0.8196799159049988
1666,-0.8197083473205566
1667,-0.8197369575500488
1668,-0.8197652697563171
1669,-0.8197935223579407
1670,-0.819821834564209
1671,-0.8198502063751221
1672,-0.8198785781860352
1673,-0.8199062943458557
1674,-0.8199348449707031
