Epoch,UnsupervisedLoss
1675,-0.8199633955955505
1676,-0.8199915289878845
1677,-0.8200200200080872
1678,-0.8200482130050659
1679,-0.8200764060020447
1680,-0.8201044201850891
1681,-0.8201323747634888
1682,-0.8201602101325989
1683,-0.820188045501709
1684,-0.8202155828475952
1685,-0.8202423453330994
1686,-0.820268988609314
1687,-0.8202958703041077
1688,-0.820322573184967
1689,-0.8203492164611816
1690,-0.8203760385513306
1691,-0.8204033970832825
1692,-0.8204302191734314
1693,-0.8204573392868042
1694,-0.8204833269119263
1695,-0.820509135723114
1696,-0.8205353021621704
1697,-0.8205609917640686
1698,-0.8205864429473877
1699,-0.8206125497817993
1700,-0.8206382989883423
1701,-0.8206644058227539
1702,-0.8206907510757446
1703,-0.8207166790962219
1704,-0.8207421898841858
1705,-0.8207677602767944
1706,-0.820793628692627
1707,-0.8208193778991699
1708,-0.8208450078964233
1709,-0.8208713531494141
1710,-0.8208968043327332
1711,-0.8209226727485657
1712,-0.8209488987922668
1713,-0.8209744095802307
1714,-0.8210002779960632
1715,-0.8210262060165405
1716,-0.8210517168045044
1717,-0.8210772275924683
1718,-0.8211027979850769
1719,-0.8211283087730408
1720,-0.8211533427238464
1721,-0.8211785554885864
1722,-0.8212040066719055
1723,-0.8212290406227112
1724,-0.8212542533874512
1725,-0.8212792277336121
1726,-0.8213046193122864
1727,-0.8213300108909607
1728,-0.8213551640510559
1729,-0.8213812112808228
1730,-0.8214064240455627
1731,-0.821431577205658
1732,-0.821456253528595
1733,-0.8214816451072693
1734,-0.8215069770812988
1735,-0.8215319514274597
1736,-0.821556568145752
1737,-0.8215815424919128
1738,-0.8216061592102051
1739,-0.8216317892074585
1740,-0.821656346321106
1741,-0.8216804265975952
1742,-0.8217054605484009
1743,-0.8217297196388245
1744,-0.8217548131942749
1745,-0.8217802047729492
1746,-0.821803867816925
1747,-0.82182776927948
1748,-0.8218526840209961
1749,-0.8218778371810913
1750,-0.8219038248062134
1751,-0.8219281435012817
1752,-0.8219526410102844
1753,-0.8219772577285767
1754,-0.8220025300979614
1755,-0.8220266103744507
1756,-0.8220508694648743
1757,-0.8220755457878113
1758,-0.8220995664596558
1759,-0.8221244215965271
1760,-0.8221479654312134
1761,-0.8221725225448608
1762,-0.8221964240074158
1763,-0.8222221732139587
1764,-0.8222463726997375
1765,-0.8222705721855164
1766,-0.8222941160202026
1767,-0.8223180770874023
1768,-0.822342574596405
1769,-0.8223680257797241
1770,-0.8223921060562134
1771,-0.8224157094955444
1772,-0.8224388360977173
1773,-0.8224634528160095
1774,-0.8224880695343018
1775,-0.8225130438804626
1776,-0.8225371837615967
1777,-0.8225610852241516
1778,-0.8225847482681274
1779,-0.822608470916748
1780,-0.8226322531700134
1781,-0.8226568102836609
1782,-0.8226804137229919
1783,-0.8227042555809021
1784,-0.8227267861366272
1785,-0.8227522373199463
1786,-0.8227745294570923
1787,-0.8227999210357666
1788,-0.8228219747543335
1789,-0.822845995426178
1790,-0.8228687644004822
1791,-0.8228928446769714
1792,-0.8229166269302368
1793,-0.8229391574859619
1794,-0.8229643702507019
1795,-0.8229852914810181
1796,-0.8230113387107849
1797,-0.8230329155921936
1798,-0.8230572938919067
1799,-0.8230781555175781
1800,-0.823103666305542
1801,-0.8231251239776611
1802,-0.823148787021637
1803,-0.8231717348098755
1804,-0.8231930136680603
1805,-0.8232160210609436
1806,-0.823237955570221
1807,-0.8232626914978027
1808,-0.8232832551002502
1809,-0.8233072757720947
1810,-0.8233289122581482
1811,-0.8233515620231628
1812,-0.8233729600906372
1813,-0.8233954310417175
1814,-0.8234173059463501
1815,-0.8234387636184692
1816,-0.8234608769416809
1817,-0.8234816789627075
1818,-0.8235033750534058
1819,-0.8235241770744324
1820,-0.8235458731651306
1821,-0.8235675096511841
1822,-0.8235886693000793
1823,-0.8236097693443298
1824,-0.8236304521560669
1825,-0.8236511945724487
1826,-0.8236719965934753
1827,-0.8236931562423706
1828,-0.8237137794494629
1829,-0.823734700679779
1830,-0.8237555623054504
1831,-0.8237767815589905
1832,-0.8237975239753723
1833,-0.823818027973175
1834,-0.8238391876220703
1835,-0.8238595724105835
1836,-0.8238807320594788
1837,-0.8239011764526367
1838,-0.8239212036132812
1839,-0.8239420652389526
1840,-0.8239625096321106
1841,-0.8239830732345581
1842,-0.8240034580230713
1843,-0.8240236043930054
1844,-0.8240434527397156
1845,-0.8240639567375183
1846,-0.824083685874939
1847,-0.8241039514541626
1848,-0.8241237998008728
1849,-0.8241437673568726
1850,-0.8241637349128723
1851,-0.8241835832595825
1852,-0.8242033123970032
1853,-0.8242232799530029
1854,-0.8242430686950684
1855,-0.8242626190185547
1856,-0.824282169342041
1857,-0.8243016004562378
1858,-0.8243215680122375
1859,-0.8243408799171448
1860,-0.8243600726127625
1861,-0.8243799805641174
1862,-0.8243992328643799
1863,-0.8244186639785767
1864,-0.8244380354881287
1865,-0.8244576454162598
1866,-0.8244774341583252
1867,-0.8244963884353638
1868,-0.8245158791542053
1869,-0.8245352506637573
1870,-0.8245542645454407
1871,-0.8245735764503479
1872,-0.8245929479598999
1873,-0.8246121406555176
1874,-0.8246312141418457
1875,-0.8246505260467529
1876,-0.8246698975563049
1877,-0.8246890902519226
1878,-0.8247085213661194
1879,-0.8247277736663818
1880,-0.82474684715271
1881,-0.8247658014297485
1882,-0.8247853517532349
1883,-0.8248041868209839
1884,-0.8248235583305359
1885,-0.8248423337936401
1886,-0.8248611688613892
1887,-0.8248803615570068
1888,-0.8248993158340454
1889,-0.8249183893203735
1890,-0.8249377608299255
1891,-0.8249566555023193
1892,-0.8249751329421997
1893,-0.8249943256378174
1894,-0.825013279914856
1895,-0.8250324726104736
1896,-0.8250514268875122
1897,-0.8250699639320374
1898,-0.8250895738601685
1899,-0.8251085877418518
1900,-0.8251273036003113
1901,-0.8251460790634155
1902,-0.8251651525497437
1903,-0.8251837491989136
1904,-0.8252023458480835
1905,-0.8252209424972534
1906,-0.8252395987510681
1907,-0.8252580761909485
1908,-0.8252764940261841
1909,-0.8252952098846436
1910,-0.8253141045570374
1911,-0.8253328800201416
1912,-0.8253514766693115
1913,-0.8253702521324158
1914,-0.8253889083862305
1915,-0.8254073262214661
1916,-0.8254255652427673
1917,-0.8254441022872925
1918,-0.8254628777503967
1919,-0.8254813551902771
1920,-0.8254992365837097
1921,-0.825517475605011
1922,-0.8255355358123779
1923,-0.8255534768104553
1924,-0.8255711793899536
1925,-0.825588583946228
1926,-0.8256065249443054
1927,-0.8256240487098694
1928,-0.8256416320800781
1929,-0.8256590962409973
1930,-0.8256769180297852
1931,-0.8256943821907043
1932,-0.8257114291191101
1933,-0.8257290720939636
1934,-0.8257464170455933
1935,-0.8257636427879333
1936,-0.8257807493209839
1937,-0.8257979154586792
1938,-0.825814962387085
1939,-0.825832188129425
1940,-0.8258489966392517
1941,-0.8258663415908813
1942,-0.8258830308914185
1943,-0.825900137424469
1944,-0.8259167075157166
1945,-0.8259337544441223
1946,-0.8259509205818176
1947,-0.8259678483009338
1948,-0.825984537601471
1949,-0.8260011672973633
1950,-0.8260177969932556
1951,-0.8260344862937927
1952,-0.8260505795478821
1953,-0.8260673880577087
1954,-0.8260839581489563
1955,-0.8261001706123352
1956,-0.8261168599128723
1957,-0.8261328935623169
1958,-0.8261489272117615
1959,-0.8261656761169434
1960,-0.8261813521385193
1961,-0.8261972665786743
1962,-0.8262133598327637
1963,-0.8262296915054321
1964,-0.8262456059455872
1965,-0.8262616395950317
1966,-0.8262771368026733
1967,-0.8262928128242493
1968,-0.8263084888458252
1969,-0.8263245820999146
1970,-0.8263402581214905
1971,-0.8263562917709351
1972,-0.826371967792511
1973,-0.826387345790863
1974,-0.826403021812439
1975,-0.8264185190200806
1976,-0.8264340758323669
1977,-0.826449453830719
1978,-0.8264646530151367
1979,-0.8264802098274231
1980,-0.8264950513839722
1981,-0.8265103101730347
1982,-0.8265256881713867
1983,-0.8265407681465149
1984,-0.8265560269355774
1985,-0.8265708088874817
1986,-0.8265858292579651
1987,-0.8266007900238037
1988,-0.8266156911849976
1989,-0.8266300559043884
1990,-0.8266445994377136
1991,-0.8266593813896179
1992,-0.8266741633415222
1993,-0.8266885280609131
1994,-0.8267029523849487
1995,-0.8267174959182739
1996,-0.8267321586608887
1997,-0.8267465829849243
1998,-0.8267606496810913
1999,-0.8267747163772583
2000,-0.8267890810966492
2001,-0.8268031477928162
2002,-0.8268179893493652
2003,-0.8268324136734009
2004,-0.8268468379974365
2005,-0.8268608450889587
2006,-0.8268755078315735
2007,-0.8268893957138062
2008,-0.826903760433197
2009,-0.8269180059432983
2010,-0.8269321322441101
2011,-0.8269461989402771
2012,-0.8269600868225098
2013,-0.8269742727279663
2014,-0.8269885182380676
2015,-0.827002763748169
2016,-0.8270166516304016
2017,-0.8270307183265686
2018,-0.827044665813446
2019,-0.827058732509613
2020,-0.8270729780197144
2021,-0.8270867466926575
2022,-0.8271007537841797
2023,-0.8271143436431885
2024,-0.8271284699440002
2025,-0.8271423578262329
2026,-0.827156126499176
2027,-0.8271697163581848
2028,-0.8271836638450623
2029,-0.8271968960762024
2030,-0.8272109031677246
2031,-0.8272245526313782
2032,-0.8272380232810974
2033,-0.8272513747215271
2034,-0.8272647857666016
2035,-0.827277660369873
2036,-0.8272911310195923
2037,-0.8273034691810608
2038,-0.8273159861564636
2039,-0.8273284435272217
2040,-0.8273410797119141
2041,-0.827353835105896
2042,-0.8273673057556152
2043,-0.8273804187774658
2044,-0.8273940086364746
2045,-0.8274072408676147
2046,-0.8274211883544922
2047,-0.8274353742599487
2048,-0.8274492025375366
2049,-0.8274630308151245
2050,-0.8274766802787781
2051,-0.8274899125099182
2052,-0.8275032639503479
2053,-0.827516496181488
2054,-0.8275294303894043
2055,-0.8275421857833862
2056,-0.8275554776191711
2057,-0.8275678157806396
2058,-0.8275809288024902
2059,-0.8275939226150513
2060,-0.8276071548461914
2061,-0.8276200890541077
2062,-0.8276326656341553
2063,-0.8276457786560059
2064,-0.8276585936546326
2065,-0.8276711702346802
2066,-0.827683687210083
2067,-0.8276963233947754
2068,-0.827708899974823
2069,-0.8277214169502258
2070,-0.8277343511581421
2071,-0.8277465105056763
2072,-0.8277591466903687
2073,-0.8277721405029297
2074,-0.8277847170829773
2075,-0.8277970552444458
2076,-0.8278102874755859
2077,-0.827822208404541
2078,-0.8278346657752991
2079,-0.8278462886810303
2080,-0.8278577923774719
2081,-0.8278690576553345
2082,-0.8278800845146179
2083,-0.8278911113739014
2084,-0.8279023170471191
2085,-0.8279144167900085
2086,-0.8279273509979248
2087,-0.8279399871826172
2088,-0.827953040599823
2089,-0.827966034412384
2090,-0.8279792070388794
2091,-0.8279930949211121
2092,-0.8280060291290283
2093,-0.8280193209648132
2094,-0.828032374382019
2095,-0.8280452489852905
2096,-0.8280576467514038
2097,-0.8280705809593201
2098,-0.8280830979347229
2099,-0.8280953168869019
2100,-0.8281075954437256
2101,-0.8281200528144836
2102,-0.828132688999176
2103,-0.8281458020210266
2104,-0.8281583786010742
2105,-0.8281711935997009
2106,-0.8281839489936829
2107,-0.8281967043876648
2108,-0.8282093405723572
2109,-0.8282220363616943
2110,-0.8282342553138733
2111,-0.8282465934753418
2112,-0.8282585144042969
2113,-0.828270673751831
2114,-0.8282827138900757
2115,-0.8282943964004517
2116,-0.8283064961433411
2117,-0.8283175826072693
2118,-0.8283290266990662
2119,-0.8283402919769287
2120,-0.8283511400222778
2121,-0.8283617496490479
2122,-0.8283722400665283
2123,-0.8283821940422058
2124,-0.8283920288085938
2125,-0.8284015655517578
2126,-0.8284111022949219
2127,-0.8284201622009277
2128,-0.8284297585487366
2129,-0.8284396529197693
2130,-0.8284500241279602
2131,-0.8284611701965332
2132,-0.8284735083580017
2133,-0.8284870982170105
2134,-0.8285021781921387
2135,-0.8285180926322937
2136,-0.8285350203514099
2137,-0.8285520672798157
2138,-0.8285679817199707
2139,-0.8285825848579407
2140,-0.8285964727401733
2141,-0.8286092281341553
2142,-0.8286212682723999
2143,-0.8286329507827759
2144,-0.8286443948745728
2145,-0.8286550045013428
2146,-0.8286654353141785
2147,-0.8286756873130798
2148,-0.8286857604980469
2149,-0.8286960124969482
2150,-0.8287062644958496
2151,-0.8287163972854614
2152,-0.8287262916564941
2153,-0.8287360668182373
2154,-0.8287460803985596
2155,-0.8287566304206848
2156,-0.8287675380706787
2157,-0.8287785649299622
2158,-0.8287907838821411
2159,-0.8288026452064514
2160,-0.8288156390190125
2161,-0.8288285136222839
2162,-0.8288419246673584
2163,-0.8288548588752747
2164,-0.8288677930831909
2165,-0.8288809657096863
2166,-0.8288942575454712
2167,-0.8289070129394531
2168,-0.8289192318916321
2169,-0.8289312720298767
2170,-0.828943133354187
2171,-0.828954815864563
2172,-0.8289662599563599
2173,-0.8289774656295776
2174,-0.8289890289306641
2175,-0.8289999961853027
2176,-0.8290114998817444
2177,-0.8290225267410278
2178,-0.829034149646759
2179,-0.8290451765060425
2180,-0.8290555477142334
2181,-0.829066276550293
2182,-0.8290761709213257
2183,-0.8290855884552002
2184,-0.8290941715240479
2185,-0.8290994763374329
2186,-0.829103410243988
2187,-0.829103946685791
2188,-0.8291016221046448
2189,-0.8290919065475464
2190,-0.8290820121765137
2191,-0.8290744423866272
2192,-0.829070508480072
2193,-0.8290793895721436
2194,-0.8291003704071045
2195,-0.8291343450546265
2196,-0.829177975654602
2197,-0.8292203545570374
2198,-0.8292529582977295
2199,-0.8292704820632935
2200,-0.8292751908302307
2201,-0.8292726278305054
2202,-0.8292704820632935
2203,-0.8292742967605591
2204,-0.8292868733406067
2205,-0.8293060064315796
2206,-0.8293291926383972
2207,-0.829352080821991
2208,-0.829369843006134
2209,-0.8293819427490234
2210,-0.8293898105621338
2211,-0.8293949961662292
2212,-0.8294003009796143
2213,-0.8294079303741455
2214,-0.8294171094894409
2215,-0.829429566860199
2216,-0.8294422030448914
2217,-0.8294559717178345
2218,-0.8294709324836731
2219,-0.8294867277145386
2220,-0.8295007944107056
2221,-0.829513430595398
2222,-0.8295248746871948
2223,-0.8295353651046753
2224,-0.8295446038246155
2225,-0.829552948474884
2226,-0.829561710357666
2227,-0.829569935798645
2228,-0.8295789361000061
2229,-0.8295887112617493
2230,-0.8295983672142029
2231,-0.829609751701355
2232,-0.8296238780021667
2233,-0.8296369314193726
2234,-0.8296505808830261
2235,-0.8296640515327454
2236,-0.8296768069267273
2237,-0.8296889066696167
2238,-0.8297010660171509
2239,-0.8297135829925537
2240,-0.8297243714332581
2241,-0.8297351598739624
2242,-0.8297463655471802
2243,-0.8297566771507263
2244,-0.8297668099403381
2245,-0.8297767043113708
2246,-0.829786479473114
2247,-0.8297949433326721
2248,-0.8298039436340332
2249,-0.8298109769821167
2250,-0.829818844795227
2251,-0.8298283815383911
2252,-0.8298364877700806
2253,-0.8298465609550476
2254,-0.8298583626747131
2255,-0.829869270324707
2256,-0.829881489276886
2257,-0.8298966288566589
2258,-0.829912543296814
2259,-0.829927921295166
2260,-0.829940915107727
2261,-0.8299533724784851
2262,-0.8299668431282043
2263,-0.8299795985221863
2264,-0.8299907445907593
2265,-0.8300018310546875
2266,-0.8300137519836426
2267,-0.8300255537033081
2268,-0.8300357460975647
2269,-0.830047070980072
2270,-0.830059289932251
2271,-0.8300700187683105
2272,-0.8300812244415283
2273,-0.8300915956497192
2274,-0.8301026225090027
2275,-0.8301122188568115
2276,-0.8301206231117249
2277,-0.8301274180412292
2278,-0.830132007598877
2279,-0.8301357626914978
2280,-0.8301405906677246
2281,-0.8301433324813843
2282,-0.8301475048065186
2283,-0.8301540017127991
2284,-0.8301618099212646
2285,-0.8301718235015869
2286,-0.8301870226860046
2287,-0.8302065134048462
2288,-0.8302288055419922
2289,-0.8302499055862427
2290,-0.8302698135375977
2291,-0.8302900791168213
2292,-0.830307126045227
2293,-0.8303210139274597
2294,-0.8303321599960327
2295,-0.8303430080413818
2296,-0.8303524851799011
2297,-0.8303607702255249
2298,-0.8303683996200562
2299,-0.8303760886192322
2300,-0.8303841948509216
2301,-0.8303921818733215
2302,-0.8304018378257751
2303,-0.8304131627082825
2304,-0.8304265737533569
2305,-0.8304397463798523
2306,-0.8304523825645447
2307,-0.8304656147956848
2308,-0.83048015832901
2309,-0.8304932117462158
2310,-0.8305068016052246
2311,-0.8305211067199707
2312,-0.8305359482765198
2313,-0.8305507898330688
2314,-0.8305644989013672
2315,-0.8305783271789551
2316,-0.8305913805961609
2317,-0.8306035995483398
2318,-0.830615758895874
2319,-0.8306286334991455
2320,-0.8306407332420349
2321,-0.8306528925895691
2322,-0.8306651711463928
2323,-0.8306772708892822
2324,-0.8306894898414612
2325,-0.8307024240493774
2326,-0.8307144641876221
2327,-0.8307266235351562
2328,-0.8307392597198486
2329,-0.830751359462738
2330,-0.8307634592056274
2331,-0.8307754993438721
2332,-0.8307875394821167
2333,-0.830800473690033
2334,-0.8308119773864746
2335,-0.8308241963386536
2336,-0.8308364152908325
2337,-0.830848753452301
2338,-0.8308594226837158
2339,-0.8308712244033813
2340,-0.8308817148208618
2341,-0.8308925032615662
2342,-0.8309013843536377
2343,-0.8309096693992615
2344,-0.8309177756309509
2345,-0.8309242725372314
2346,-0.830929696559906
2347,-0.8309330344200134
2348,-0.8309347629547119
2349,-0.8309355974197388
2350,-0.830937385559082
2351,-0.8309423327445984
2352,-0.8309549689292908
2353,-0.8309760689735413
2354,-0.8310037851333618
2355,-0.8310377597808838
2356,-0.8310741782188416
2357,-0.8311070203781128
2358,-0.8311343789100647
2359,-0.8311542272567749
2360,-0.8311672806739807
2361,-0.8311761021614075
2362,-0.8311816453933716
2363,-0.8311877846717834
2364,-0.831196665763855
2365,-0.8312085866928101
2366,-0.8312270045280457
2367,-0.8312472105026245
2368,-0.8312696218490601
2369,-0.8312923908233643
2370,-0.8313145637512207
2371,-0.8313342332839966
2372,-0.8313525319099426
2373,-0.831368088722229
2374,-0.8313830494880676
2375,-0.8313971757888794
2376,-0.831410825252533
2377,-0.831425666809082
2378,-0.8314406275749207
2379,-0.8314568400382996
2380,-0.8314741849899292
2381,-0.8314939141273499
2382,-0.8315141797065735
2383,-0.8315351605415344
2384,-0.8315569162368774
2385,-0.8315780758857727
2386,-0.8315988183021545
2387,-0.831619381904602
2388,-0.8316397666931152
2389,-0.8316596150398254
2390,-0.8316800594329834
2391,-0.8317010402679443
2392,-0.8317221403121948
2393,-0.8317437767982483
2394,-0.8317665457725525
2395,-0.8317896723747253
2396,-0.8318129181861877
2397,-0.831836998462677
2398,-0.8318621516227722
2399,-0.8318875432014465
2400,-0.8319134712219238
2401,-0.8319401144981384
2402,-0.8319674730300903
2403,-0.8319954872131348
2404,-0.832024097442627
2405,-0.8320522904396057
2406,-0.83208167552948
2407,-0.8321114778518677
2408,-0.8321412801742554
2409,-0.8321713209152222
2410,-0.8322036862373352
2411,-0.8322365283966064
2412,-0.8322702646255493
2413,-0.8323028683662415
2414,-0.8323385119438171
2415,-0.832372784614563
2416,-0.8324090838432312
2417,-0.8324447274208069
2418,-0.832484245300293
2419,-0.8325248956680298
2420,-0.8325729370117188
2421,-0.8326246738433838
2422,-0.8326845765113831
2423,-0.8327444791793823
2424,-0.8328058123588562
2425,-0.8328665494918823
2426,-0.8329245448112488
2427,-0.832979679107666
2428,-0.833031415939331
2429,-0.8330825567245483
2430,-0.8331322073936462
2431,-0.8331830501556396
2432,-0.8332356214523315
2433,-0.8332907557487488
2434,-0.8333477973937988
2435,-0.8334065675735474
2436,-0.8334642648696899
2437,-0.8335208892822266
2438,-0.8335756063461304
2439,-0.8336295485496521
2440,-0.8336837291717529
2441,-0.8337384462356567
2442,-0.8337947130203247
2443,-0.8338515758514404
2444,-0.8339078426361084
2445,-0.8339625597000122
2446,-0.8340163230895996
2447,-0.8340692520141602
2448,-0.8341209292411804
2449,-0.834173858165741
2450,-0.8342262506484985
2451,-0.8342774510383606
2452,-0.834327220916748
2453,-0.8343753218650818
2454,-0.8344229459762573
2455,-0.8344689607620239
2456,-0.8345146179199219
2457,-0.8345605134963989
2458,-0.8346063494682312
2459,-0.8346514105796814
2460,-0.8346945643424988
2461,-0.8347374796867371
2462,-0.8347791433334351
2463,-0.8348202705383301
2464,-0.8348609805107117
2465,-0.8349010348320007
2466,-0.8349406719207764
2467,-0.8349792957305908
2468,-0.8350176811218262
2469,-0.8350551724433899
2470,-0.8350924253463745
2471,-0.8351281881332397
2472,-0.8351641297340393
2473,-0.8351995348930359
2474,-0.8352344632148743
2475,-0.8352686166763306
2476,-0.8353023529052734
2477,-0.8353360891342163
2478,-0.8353688716888428
2479,-0.8354013562202454
2480,-0.8354336023330688
2481,-0.8354652523994446
2482,-0.835496723651886
2483,-0.8355278968811035
2484,-0.8355581760406494
2485,-0.8355886340141296
2486,-0.8356184959411621
2487,-0.8356483578681946
2488,-0.8356775045394897
2489,-0.835706353187561
2490,-0.8357351422309875
2491,-0.8357633352279663
2492,-0.8357915282249451
2493,-0.8358193635940552
2494,-0.8358465433120728
2495,-0.8358737826347351
2496,-0.8359009027481079
2497,-0.8359276652336121
2498,-0.8359541296958923
2499,-0.8359802961349487
2500,-0.8360063433647156
