Image_Name,Num_TCN,Num_Run,Num_Epoch,Embedding_Dimension,Learning_Rate,Loss_Cutoff,Final_Loss
typistmerfish,8,3,2000,128,0.005,-0.6,-0.8299619555473328
typistmerfish,8,3,2000,256,0.005,-0.6,-0.849618136882782
typistmerfish,8,3,2000,128,0.001,-0.6,-0.8347413539886475
typistmerfish,8,3,2000,256,0.001,-0.6,-0.8375502228736877
typistmerfish,8,3,2000,128,0.0005,-0.6,-0.8171430230140686
typistmerfish,8,3,2000,256,0.0005,-0.6,-0.8337951302528381
typistmerfish,8,3,2000,128,0.005,-0.6,-0.8474228382110596
typistmerfish,8,3,2000,256,0.005,-0.6,-0.841434121131897
typistmerfish,8,3,2000,128,0.001,-0.6,-0.8458589315414429
typistmerfish,8,3,2000,256,0.001,-0.6,-0.8352224230766296
typistmerfish,8,3,2000,128,0.0005,-0.6,-0.8206734657287598
typistmerfish,8,3,2000,256,0.0005,-0.6,-0.8269013166427612
typistmerfish,8,3,2000,128,0.005,-0.6,-0.8540608286857605
typistmerfish,8,4,2500,256,0.005,-0.6,-0.8574748039245605
